d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2020-2021,38631.60,37016.45
3_information_technology,2019-2020,745306.73,744675.94
3_information_technology,2020-2021,3660328.85,3566003.43
3_information_technology,2021-2022,6998571.04,5038422.26
