d_most_recent_category,d_fiscal_year,total
11_defence,2017-2018,5923501.24
11_defence,2018-2019,1758019.08
11_defence,2019-2020,1916617
5_transportation_and_logistics,2017-2018,879660.5002466302
5_transportation_and_logistics,2018-2019,717368.1195295645
5_transportation_and_logistics,2019-2020,422925.13082293514
5_transportation_and_logistics,2020-2021,62806.42
6_industrial_products_and_services,2017-2018,150840.43
