d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2605631.87,2686437.90
2018-2019,2667983.31,2719894.75
2019-2020,3710440.89,3676212.10
2020-2021,2692982.02,2566027.20
2021-2022,4238467.99,3959496.36
2022-2023,5164165.44,4649706.10
