owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2017-2018,213599.19,219097.63
csc-scc,2018-2019,477078.08,483998.23
csc-scc,2019-2020,484945.29,478139.36
csc-scc,2020-2021,439386.32,416317.08
csc-scc,2021-2022,324192.69,299494.55
dfo-mpo,2017-2018,199701.49,204884.61
dfo-mpo,2018-2019,990801.38,1007365.60
dfo-mpo,2019-2020,414827.54,413057.12
dfo-mpo,2020-2021,455744.66,433505.10
dfo-mpo,2021-2022,176385.33,165065.64
dnd-mdn,2017-2018,2110331.18,2165394.92
dnd-mdn,2018-2019,1170903.85,1189096.35
dnd-mdn,2019-2020,2728267.11,2701894.89
dnd-mdn,2020-2021,1681100.78,1600773.47
dnd-mdn,2021-2022,3636239.71,3395757.73
pc,2017-2018,82000.00,84037.01
pc,2018-2019,29200.00,29487.30
pc,2019-2020,54650.00,53965.57
pc,2020-2021,61400.00,58128.31
pc,2021-2022,46300.00,42483.56
