d_fiscal_year,total,total_constant_2019_dollars
2017-2018,734217.27,756680.36
2018-2019,688765.32,701879.80
2019-2020,515377.56,514118.73
2020-2021,389848.23,370734.45
2021-2022,824300.91,766780.78
2022-2023,800729.23,716495.88
