owner_org,d_fiscal_year,total,total_constant_2019_dollars
ic,2018-2019,32036.56,32566.05
ic,2019-2020,38574.49,38635.43
ic,2020-2021,24910.36,23598.23
ic,2021-2022,8843.50,8244.69
ic,2022-2023,7531.28,6739.02
nrc-cnrc,2020-2021,22487.70,21294.94
pch,2020-2021,36711.40,34886.14
pch,2021-2022,22259.46,21079.59
pwgsc-tpsgc,2017-2018,734217.27,756680.36
pwgsc-tpsgc,2018-2019,656728.76,669313.75
pwgsc-tpsgc,2019-2020,476803.07,475483.31
pwgsc-tpsgc,2020-2021,305738.77,290955.15
pwgsc-tpsgc,2021-2022,793197.95,737456.49
pwgsc-tpsgc,2022-2023,793197.95,709756.85
