normalized_vendor_name,original_vendor_name
CBI MILLWRIGHT SERVICES,CBI MILLWRIGHT Services LTD
CBI MILLWRIGHT SERVICES,CBI MILLWRIGHT SERVICES LTD
CBI MILLWRIGHT SERVICES,Cbi Millwright Services Ltd
CBI MILLWRIGHT SERVICES,CBI MILLWRIGHT SERVICES LTD.
