owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2020-2021,85824.31,80870.16
aafc-aac,2021-2022,728508.64,677313.18
aafc-aac,2022-2023,728508.64,651872.59
cra-arc,2018-2019,275686.10,278261.46
cra-arc,2019-2020,652427.03,644598.58
cra-arc,2020-2021,685853.50,652696.19
cra-arc,2021-2022,834011.13,774784.28
cra-arc,2022-2023,869754.46,778259.94
esdc-edsc,2021-2022,976289.98,905250.64
esdc-edsc,2022-2023,1117071.61,999560.36
fin,2020-2021,960483.05,914853.42
statcan,2020-2021,786169.25,748685.24
vac-acc,2018-2019,23173.25,23389.72
vac-acc,2019-2020,188475.75,186972.28
