d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1391124.68,1432611.17
2018-2019,2073540.54,2111055.38
2019-2020,1447361.82,1435683.52
2020-2021,2269375.72,2162270.87
2021-2022,2508731.38,2357567.34
