d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,206612.15,213023.19
it_consulting_services,2018-2019,229708.06,234109.99
it_consulting_services,2019-2020,197899.97,196317.61
it_consulting_services,2020-2021,171993.48,163792.95
it_consulting_services,2021-2022,46088.30,42849.48
it_consulting_services,2022-2023,46088.30,41240.01
