owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2019-2020,10975.54,10714.09
dnd-mdn,2020-2021,74186.49,70727.50
dnd-mdn,2021-2022,2718686.49,2489079.73
phac-aspc,2021-2022,25380.31,23222.42
