d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,2894810.8476315937
1_facilities_and_construction,2018-2019,5065969.319727858
1_facilities_and_construction,2019-2020,5412790.886668139
1_facilities_and_construction,2020-2021,12923576.155826112
6_industrial_products_and_services,2020-2021,186967.3121590909
