normalized_vendor_name,original_vendor_name
ELSEVIER,ELSEVIER INC.
ELSEVIER,ELSEVIER B.V.
ELSEVIER,ELSEVIER B.V. Corporate Accounts
ELSEVIER,ELSEVIER  B .V
ELSEVIER,ELSEVIER
ELSEVIER,ELSEVIER B.V
ELSEVIER,ELSEVIER B. V.
ELSEVIER,Elsevier B.V
ELSEVIER,ELSEVIER INC
ELSEVIER,Elsevier B.V.
ELSEVIER,ELSEVIER BV
ELSEVIER,SCIENCE-METRIX INC.
ELSEVIER,ELSEVIER SCIENCE
ELSEVIER,SCIENCE-METRIX INC
ELSEVIER,Elsevier
ELSEVIER,SCIENCE-METRIX
ELSEVIER,ELSEVIER CANADA INC. DOB - SCIENCE-METRIX INC.
ELSEVIER,ELSEVIER SCIENCE LTD.
ELSEVIER,Science Metrix
ELSEVIER,ELSEVIER LTD
ELSEVIER,ELSEVIER SCIENCE INC.
ELSEVIER,Science-Metrix Inc.
