d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1659490.76,1709776.28
2018-2019,2134543.32,2173560.60
2019-2020,2282773.38,2263437.74
2020-2021,2402501.23,2290465.43
2021-2022,2212776.72,2070124.81
