d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1933993.58,1992907.06
2018-2019,1517087.88,1543511.74
2019-2020,2048800.91,2026041.23
2020-2021,12800.01,12140.06
2021-2022,12542.10,11568.83
