normalized_vendor_name,original_vendor_name
GENTEX INTERNATIONAL,Gentex International Inc.
GENTEX INTERNATIONAL,Gentex International Inc
GENTEX INTERNATIONAL,"Gentex International Inc,"
GENTEX INTERNATIONAL,Gentex International INC
GENTEX INTERNATIONAL,Gentex International INC.
GENTEX INTERNATIONAL,Gentex international Inc
GENTEX INTERNATIONAL,GEntex International INC
GENTEX INTERNATIONAL,gentex international INC.
GENTEX INTERNATIONAL,Gentex international .INC
GENTEX INTERNATIONAL,Gentex international Inc.
GENTEX INTERNATIONAL,"GENTEX INTERNATIONAL, INC"
GENTEX INTERNATIONAL,Gentex International inc
GENTEX INTERNATIONAL,Gentex International  Inc
GENTEX INTERNATIONAL,Gentex international inc
GENTEX INTERNATIONAL,Gentex International
GENTEX INTERNATIONAL,GENTEX INTERNATIONAL INC.
GENTEX INTERNATIONAL,GENTEX INTERNATIONAL INC
GENTEX INTERNATIONAL,GENTEX INTERNAITONAL INC
GENTEX INTERNATIONAL,Gentex Internationa inc
GENTEX INTERNATIONAL,GENTEX INTERNATIONAL
GENTEX INTERNATIONAL,GENTER INTERNATIONAL INC
GENTEX INTERNATIONAL,Gentex Internaitonal Inc
GENTEX INTERNATIONAL,Gentec International
