normalized_vendor_name,original_vendor_name
QINETIQ,QINETIQ GROUP CANADA INC.
QINETIQ,QinetiQ Limited
QINETIQ,QinetiQ
QINETIQ,QINETIQ LTD
QINETIQ,Qinetiq Target Systems Canada Inc.
QINETIQ,Qinetiq Group Canada Inc
QINETIQ,QUINETIQ LTD
QINETIQ,QINETIQ TARGET SYSTEMS
QINETIQ,Qinetiq Target Systems Canada
QINETIQ,QINETIQ TARGET SYSTEMS CANADA INC.
QINETIQ,QinetiQ Target Systems Canada Inc.
QINETIQ,QINETIQ TARGET SYSTEMS CANADA INC
QINETIQ,QINETIQ LIMITED
QINETIQ,Qinetiq Target Systems Canada Inc
QINETIQ,Qinetiq Limited
QINETIQ,QinetiQ Target systems Canada Inc.
QINETIQ,QINETIQ TARGET SYSTEM CANADA INC.
QINETIQ,QINETIQ Ltd.
QINETIQ,QinetiQ Ltd.
QINETIQ,Qinetiq Target Systesm Canada Inc
QINETIQ,QINETIQ TARGET SYSTMS CANADA INC.
QINETIQ,QINETIQ INC
QINETIQ,QINETIQ LTD.
