d_fiscal_year,total,total_constant_2019_dollars
2017-2018,12600716.16,12938484.94
2018-2019,12666751.36,12828303.48
2019-2020,13408739.54,13380758.29
2020-2021,3323723.51,3162729.51
2021-2022,15992530.41,12124543.36
