d_fiscal_year,total,total_constant_2019_dollars
2017-2018,792039.95,812286.12
2018-2019,439197.95,445684.07
2019-2020,558907.80,550004.28
2020-2021,682453.50,648088.72
2021-2022,957054.21,885741.45
