d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2021-2022,4055381.49,3805923.28
5_transportation_and_logistics,2019-2020,15557.84,15530.33
7_travel,2018-2019,25408.33,25960.19
