d_most_recent_category,total,percentage
3_information_technology,137124280.03,0.8781
2_professional_services,11717475.91,0.075
11_defence,7207390.60,0.0462
1_facilities_and_construction,63994.07,4e-4
9_human_capital,22541.62,1e-4
6_industrial_products_and_services,16290.08,1e-4
