owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2021-2022,10059.00,9402.48
crtc,2018-2019,16950.00,17228.89
crtc,2019-2020,23052.00,23135.85
dfo-mpo,2017-2018,17308.73,17800.09
dfo-mpo,2019-2020,150148.75,147684.06
dfo-mpo,2020-2021,15368.00,14575.65
dfo-mpo,2021-2022,39937.59,37925.08
dnd-mdn,2017-2018,397235.49,408690.70
dnd-mdn,2018-2019,414096.20,420457.47
dnd-mdn,2019-2020,940916.13,931679.62
dnd-mdn,2020-2021,233791.38,223350.24
dnd-mdn,2021-2022,2479.90,2362.87
ec,2017-2018,23956.00,24630.30
ec,2018-2019,24995.60,25383.93
ec,2019-2020,28120.05,27450.21
ec,2020-2021,4892.93,4640.66
ec,2021-2022,31267.04,29544.59
esdc-edsc,2019-2020,33900.00,33092.48
esdc-edsc,2020-2021,81962.29,77904.88
ic,2018-2019,26413.75,26639.01
ic,2021-2022,10058.98,9146.34
nrc-cnrc,2019-2020,15080.08,14917.89
nrc-cnrc,2020-2021,16064.53,15236.27
osfi-bsif,2018-2019,37290.00,37826.95
osfi-bsif,2020-2021,25811.92,24481.10
pwgsc-tpsgc,2017-2018,246128.85,253170.76
pwgsc-tpsgc,2020-2021,15508.99,14709.37
rcmp-grc,2018-2019,20895.00,21073.20
rcmp-grc,2019-2020,104292.22,102463.98
rcmp-grc,2021-2022,28529.41,25940.96
ssc-spc,2018-2019,23730.00,24120.45
ssc-spc,2020-2021,37532.40,35597.30
ssc-spc,2021-2022,144807.79,134491.55
tbs-sct,2017-2018,20181.35,20758.10
tbs-sct,2019-2020,61754.57,60679.94
vac-acc,2021-2022,37156.50,34627.19
