d_fiscal_year,total,total_constant_2019_dollars
2017-2018,704810.42,722024.94
2018-2019,564370.55,572123.81
2019-2020,1357263.80,1340486.66
2020-2021,430932.45,408057.42
2021-2022,304296.20,281236.14
