d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,1448779.33,1485758.20
1_facilities_and_construction,2018-2019,2308849.36,2331718.34
1_facilities_and_construction,2020-2021,337951.89,323092.44
5_transportation_and_logistics,2018-2019,147261.07,148709.97
5_transportation_and_logistics,2019-2020,979955.51,971685.69
