owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2018-2019,21559.57,21891.86
dnd-mdn,2019-2020,49630.43,49234.53
dnd-mdn,2020-2021,20100.00,19141.65
dnd-mdn,2021-2022,23153.70,21526.59
esdc-edsc,2020-2021,20178.11,19013.34
pwgsc-tpsgc,2017-2018,1036708.96,1068754.75
pwgsc-tpsgc,2018-2019,1036708.96,1056575.56
pwgsc-tpsgc,2019-2020,1039549.26,1031256.80
pwgsc-tpsgc,2020-2021,1061286.46,1010438.17
pwgsc-tpsgc,2021-2022,1036708.96,963854.93
pwgsc-tpsgc,2022-2023,1036708.96,927651.53
