d_most_recent_category,d_fiscal_year,total
10_office_management,2017-2018,64126.33
11_defence,2017-2018,2313568.15
11_defence,2018-2019,3692004.82
11_defence,2019-2020,5873875.85
11_defence,2020-2021,8470345.69
6_industrial_products_and_services,2017-2018,107395.70
6_industrial_products_and_services,2018-2019,154649.80
