normalized_vendor_name,original_vendor_name
GUNTER LANGKOPF MASCHINENBAU,Gunter Langkopf Maschinenbau
GUNTER LANGKOPF MASCHINENBAU,GUNTER LANGKOPF MASCHINENBAU
