d_fiscal_year,total,total_constant_2019_dollars
2017-2018,50292.82,51678.74
2018-2019,102374.48,104134.83
2019-2020,347444.50,346548.06
2020-2021,902744.11,864583.79
2021-2022,912183.51,849994.39
