d_fiscal_year,total,total_constant_2019_dollars
2018-2019,420292.27,424684.35
2019-2020,1170719.76,1155429.06
2020-2021,2912813.99,2765924.75
2021-2022,3066308.79,2776939.15
2022-2023,1778303.34,1575231.70
