d_most_recent_category,d_fiscal_year,total
11_defence,2018-2019,420292.27
11_defence,2019-2020,1147058.38
11_defence,2020-2021,2815037.08
6_industrial_products_and_services,2019-2020,23661.38
6_industrial_products_and_services,2020-2021,97776.91
