owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfatd-maecd,2017-2018,1479901.47,1519571.01
dfatd-maecd,2018-2019,1479901.47,1498787.26
dfatd-maecd,2019-2020,1483956.00,1480916.47
dfatd-maecd,2020-2021,1479901.47,1448805.39
dfatd-maecd,2021-2022,340580.07,314591.45
