d_fiscal_year,total,total_constant_2019_dollars
2017-2018,79061.15,81488.61
2018-2019,104433.94,105922.88
2019-2020,68612.29,67286.43
2020-2021,105208.08,100079.38
2021-2022,759452.32,695229.00
2022-2023,2311166.91,2064971.32
