d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2082280.20,2146603.81
2018-2019,3427235.56,3495492.82
2019-2020,2070122.29,2053608.97
2020-2021,2064466.22,1966033.88
2021-2022,2064466.22,1919387.22
