d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,2082280.196371075
1_facilities_and_construction,2018-2019,3427235.5597259137
1_facilities_and_construction,2019-2020,2070122.2898787644
1_facilities_and_construction,2020-2021,2064466.2180484945
