d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6849720.84,6992344.75
2018-2019,3217385.31,3250979.16
2019-2020,489025.26,487557.08
2020-2021,779919.81,763531.93
2021-2022,123932.46,114475.56
