d_most_recent_category,total,percentage
3_information_technology,2100714.8996433616,0.3153153218864613
10_office_management,1869748.8246701846,0.2806475322271488
11_defence,1572847.58,0.23608293588541593
6_industrial_products_and_services,849691.29,0.12753785992376093
1_facilities_and_construction,135022.07,0.02026668515135214
2_professional_services,134242.45,0.020149664925860875
