d_fiscal_year,total,total_constant_2019_dollars
2017-2018,975189.32,1000459.66
2018-2019,975189.32,990354.95
2019-2020,977861.07,969608.92
2020-2021,975189.32,927083.50
2021-2022,1091449.41,1013350.75
