owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2019-2020,33366.41,32604.82
cfia-acia,2021-2022,928810.75,862899.42
cfia-acia,2022-2023,37046.58,33462.86
cra-arc,2018-2019,0.00,0.00
cra-arc,2019-2020,0.00,0.00
cra-arc,2020-2021,0.00,0.00
cra-arc,2021-2022,0.00,0.00
cra-arc,2022-2023,0.00,0.00
csc-scc,2022-2023,80912.88,72205.35
phac-aspc,2019-2020,253186.29,247407.28
phac-aspc,2020-2021,51976334.78,49512353.03
phac-aspc,2021-2022,15564150.94,14470390.53
phac-aspc,2022-2023,8028.45,7104.74
rcmp-grc,2019-2020,40297.34,39377.55
rcmp-grc,2020-2021,137010.96,129424.59
