d_fiscal_year,total,total_constant_2019_dollars
2017-2018,423836.15,434718.78
2018-2019,405373.56,411701.02
2019-2020,731419.95,720142.71
2020-2021,21368393.58,20286515.19
2021-2022,16704905.46,15385561.07
