d_most_recent_category,total,percentage
6_industrial_products_and_services,2172164.21,0.3387
3_information_technology,1898483.82,0.296
11_defence,1845131.04,0.2877
10_office_management,284448.64,0.0444
0_other,64268.44,0.01
2_professional_services,58732.96,0.0092
5_transportation_and_logistics,43244.30,0.0067
1_facilities_and_construction,24879.75,0.0039
9_human_capital,21981.24,0.0034
