owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,14172.93,14552.85
aafc-aac,2019-2020,21020.31,21049.13
aafc-aac,2020-2021,35171.70,33257.86
aafc-aac,2021-2022,33548.32,11512.66
aandc-aadnc,2020-2021,25312.93,24860.16
cra-arc,2017-2018,11806.37,12023.12
cra-arc,2018-2019,29455.30,29834.15
cra-arc,2019-2020,35101.24,35026.88
cra-arc,2020-2021,39861.04,39022.45
cra-arc,2021-2022,23080.36,21115.24
csc-scc,2019-2020,6286.72,6295.34
csc-scc,2020-2021,68787.57,67333.97
csc-scc,2021-2022,63028.49,52707.02
dfatd-maecd,2018-2019,5473.50,5526.47
dfatd-maecd,2019-2020,37146.73,37077.49
dfatd-maecd,2020-2021,52718.07,51385.27
dfatd-maecd,2021-2022,88856.71,67442.98
dfo-mpo,2017-2018,442825.97,451009.36
dfo-mpo,2018-2019,280959.75,285116.03
dfo-mpo,2019-2020,20550.15,20553.23
dfo-mpo,2020-2021,107725.03,102395.32
dfo-mpo,2021-2022,186647.82,64342.98
dnd-mdn,2017-2018,1131559.82,1157015.55
dnd-mdn,2018-2019,870758.74,880986.54
dnd-mdn,2019-2020,644284.09,643315.30
dnd-mdn,2020-2021,74249.72,70181.68
dnd-mdn,2021-2022,58237.37,23771.22
ec,2017-2018,21028.93,21774.28
ec,2018-2019,47464.59,48472.05
ec,2019-2020,41926.73,41714.04
ec,2020-2021,14840.97,14093.79
ec,2021-2022,93583.23,10440.56
esdc-edsc,2019-2020,10760.68,10775.44
esdc-edsc,2020-2021,60846.78,59925.10
infc,2017-2018,16418.90,16857.45
infc,2018-2019,181.93,183.86
infc,2019-2020,87.36,87.48
infc,2020-2021,10630.74,10407.29
infc,2021-2022,10941.52,8270.84
jus,2017-2018,622.29,632.98
jus,2018-2019,14715.40,14899.01
jus,2019-2020,17150.77,17122.92
jus,2020-2021,31955.87,31242.53
jus,2021-2022,29846.87,23274.68
nrc-cnrc,2017-2018,11000.00,11263.30
nrc-cnrc,2018-2019,3653.28,3692.04
nrcan-rncan,2017-2018,15881.25,16154.05
nrcan-rncan,2018-2019,71317.34,72027.10
nrcan-rncan,2019-2020,82172.22,82248.88
nrcan-rncan,2020-2021,13173.54,12451.78
nrcan-rncan,2021-2022,141106.00,73514.43
nserc-crsng,2018-2019,1252.91,1265.03
nserc-crsng,2019-2020,12367.03,12342.72
nserc-crsng,2020-2021,13293.27,13066.13
pc,2017-2018,52627.67,54454.92
pc,2018-2019,73909.95,74705.06
pc,2019-2020,57829.92,57909.21
pc,2020-2021,26696.64,26219.01
pc,2021-2022,59899.87,51231.25
pwgsc-tpsgc,2017-2018,116397.85,118682.64
pwgsc-tpsgc,2018-2019,110118.34,111308.89
pwgsc-tpsgc,2019-2020,431729.81,431463.81
pwgsc-tpsgc,2020-2021,138000.43,134205.14
pwgsc-tpsgc,2021-2022,15438.03,12872.40
rcmp-grc,2019-2020,23584.85,23580.32
rcmp-grc,2020-2021,19297.41,19005.11
rcmp-grc,2021-2022,46528.18,42977.76
statcan,2018-2019,23565.79,23875.79
statcan,2019-2020,6757.21,6733.73
statcan,2020-2021,6056.99,6047.35
statcan,2021-2022,8048.29,5365.17
