normalized_vendor_name,original_vendor_name
BURSEY EXCAVATING DEVELOPMENT,BURSEY EXCAVATING & DEVELOPMENT INC
BURSEY EXCAVATING DEVELOPMENT,Bursey Excavating & Development Inc
BURSEY EXCAVATING DEVELOPMENT,BURSEY EXCAVATING & DEVELOPMENT
