owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,390300.78,402655.77
dfo-mpo,2018-2019,1056781.00,1065793.51
dfo-mpo,2019-2020,394321.27,395755.51
dfo-mpo,2020-2021,884580.00,850552.63
dfo-mpo,2021-2022,171659.21,162890.55
pwgsc-tpsgc,2017-2018,162858.58,168013.88
pwgsc-tpsgc,2020-2021,191961.95,182727.41
pwgsc-tpsgc,2021-2022,404939.15,374517.90
