owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2018-2019,1290312.38,1311275.21
dfo-mpo,2019-2020,1657032.73,1643734.88
dfo-mpo,2020-2021,1016268.04,972429.45
ec,2017-2018,20830.85,21404.89
ec,2019-2020,18403.36,17964.98
ec,2020-2021,18579.96,17622.01
ec,2021-2022,11497.50,10531.13
tc,2017-2018,45200.00,46445.58
