d_fiscal_year,total,total_constant_2019_dollars
2017-2018,66030.85,67587.33
2018-2019,1290312.38,1308144.64
2019-2020,1675436.09,1661007.07
2020-2021,1034848.00,985642.68
2021-2022,11497.50,10453.81
