d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2017-2018,45200.00,46445.58
2_professional_services,2021-2022,11497.50,10531.13
3_information_technology,2017-2018,20830.85,21404.89
3_information_technology,2018-2019,1290312.38,1311275.21
3_information_technology,2019-2020,1657032.73,1643734.88
3_information_technology,2020-2021,1034848.00,990051.46
9_human_capital,2019-2020,18403.36,17964.98
