d_fiscal_year,total,total_constant_2019_dollars
2017-2018,10233.17,10525.62
2018-2019,37428.35,38054.56
2019-2020,60798.57,60167.88
2020-2021,39755556.90,37965708.69
2021-2022,15724.77,14405.50
