d_fiscal_year,total,total_constant_2019_dollars
2017-2018,545474.98,559717.28
2018-2019,737674.81,748424.16
2019-2020,1070044.78,1061043.65
2020-2021,235112.90,224086.10
2021-2022,1575790.21,1451708.22
