normalized_vendor_name,original_vendor_name
BRILUN CONSTRUCTION,Brilun Construction Ltd
BRILUN CONSTRUCTION,Brilun Construction Ltd.
BRILUN CONSTRUCTION,BRILUN CONSTRUCTION LTD.
BRILUN CONSTRUCTION,BRILUN CONSTRUCTION LIMITED
