d_fiscal_year,total,total_constant_2019_dollars
2017-2018,7327124.28,7510805.74
2018-2019,10586091.20,10741980.03
2019-2020,16394185.42,16254597.56
2020-2021,15695122.63,14916764.28
2021-2022,3066617.82,1978734.68
