owner_org,d_fiscal_year,total
dfo-mpo,2017-2018,1997884.226293996
dfo-mpo,2018-2019,6179896.123706005
dnd-mdn,2020-2021,24816531.46331237
pwgsc-tpsgc,2017-2018,6156989.958825259
