owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,714178.75,734577.19
aafc-aac,2019-2020,33425.14,32689.21
aafc-aac,2021-2022,838.86,758.31
aafc-aac,2022-2023,45119.30,40059.61
cfia-acia,2017-2018,15852.52,16310.66
cfia-acia,2021-2022,101061.10,91973.04
cfia-acia,2022-2023,63763.99,57025.61
cgc-ccg,2017-2018,280995.63,289604.53
cgc-ccg,2018-2019,182855.27,187298.48
cgc-ccg,2019-2020,31220.10,30782.46
cgc-ccg,2020-2021,10710.55,10168.09
cgc-ccg,2021-2022,25059.94,23298.87
cgc-ccg,2022-2023,25059.94,22423.74
dfo-mpo,2021-2022,110743.52,100389.40
dfo-mpo,2022-2023,116290.79,103307.42
dnd-mdn,2017-2018,18051.08,18590.35
dnd-mdn,2019-2020,16081.56,15714.50
ec,2017-2018,13289.39,13668.91
ec,2018-2019,40553.58,40932.42
ec,2019-2020,16470.24,16484.65
ec,2021-2022,19304.25,17574.34
ec,2022-2023,24945.55,22150.75
hc-sc,2017-2018,24973.00,25694.02
hc-sc,2018-2019,22971.83,23391.34
hc-sc,2019-2020,76942.48,75569.20
hc-sc,2020-2021,25720.00,24493.69
hc-sc,2021-2022,48456.85,44564.19
hc-sc,2022-2023,52386.41,46777.82
ic,2018-2019,83240.93,84018.54
ic,2020-2021,271796.26,256107.02
ic,2022-2023,79198.56,70240.04
nrc-cnrc,2017-2018,62230.22,64108.69
nrc-cnrc,2018-2019,283306.35,287856.44
nrc-cnrc,2019-2020,53727.43,52839.09
nrc-cnrc,2020-2021,12230.85,11760.85
nrc-cnrc,2021-2022,428070.27,402671.28
nrc-cnrc,2022-2023,117596.96,104836.23
nrcan-rncan,2017-2018,279443.89,287501.64
nrcan-rncan,2018-2019,33306.75,33617.89
nrcan-rncan,2019-2020,75818.35,74087.78
nrcan-rncan,2020-2021,81548.95,76841.60
nrcan-rncan,2021-2022,36320.46,32882.77
nrcan-rncan,2022-2023,134963.99,119435.76
pch,2020-2021,111355.57,104927.65
phac-aspc,2017-2018,63984.06,65825.52
phac-aspc,2018-2019,15722.55,15869.42
phac-aspc,2020-2021,119902.56,113885.44
phac-aspc,2021-2022,47689.26,44149.23
phac-aspc,2022-2023,23458.37,20759.38
