d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,582604.21
1_facilities_and_construction,2018-2019,681315.12
1_facilities_and_construction,2019-2020,1071325.15
1_facilities_and_construction,2020-2021,1439795.92
1_facilities_and_construction,2021-2022,1452966.15
