d_fiscal_year,total,total_constant_2019_dollars
2017-2018,24860.00,25569.96
2019-2020,5723.39,5592.76
2020-2021,436410.35,414716.27
2021-2022,942812.50,881028.15
2022-2023,1149481.75,1021088.63
