d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1642185099.56,1692094930.93
2018-2019,1740722610.07,1772120334.81
2019-2020,1803620690.98,1788637667.66
2020-2021,1918430833.19,1828943930.37
2021-2022,2097845943.38,1960910017.59
