d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,3801329.79,3914105.22
1_facilities_and_construction,2018-2019,4137366.38,4189915.48
1_facilities_and_construction,2019-2020,24149347.59,23891229.22
1_facilities_and_construction,2020-2021,28332015.89,27007107.89
1_facilities_and_construction,2021-2022,14442615.52,13514836.94
6_industrial_products_and_services,2017-2018,286809.69,295888.66
