owner_org,d_fiscal_year,total
pc,2017-2018,7344463.457610619
pc,2018-2019,123752.75660717048
pc,2019-2020,5500509.830070821
pc,2020-2021,7124927.213322009
pwgsc-tpsgc,2018-2019,4036979.613715022
pwgsc-tpsgc,2019-2020,22667988.9509524
pwgsc-tpsgc,2020-2021,26087598.11859323
