d_fiscal_year,total,total_constant_2019_dollars
2017-2018,65952.50,67864.39
2018-2019,81404.18,82285.21
2019-2020,270853.91,268693.31
2020-2021,521911.52,494497.84
2021-2022,13061.46,11807.35
2022-2023,1589926.12,1422075.06
