d_most_recent_category,total,percentage
5_transportation_and_logistics,11352021.16,0.9021
9_human_capital,825103.48,0.0656
7_travel,261676.42,0.0208
11_defence,97528.76,0.0078
2_professional_services,47584.83,0.0038
