owner_org,d_fiscal_year,total
cnsc-ccsn,2019-2020,11295.21
cnsc-ccsn,2020-2021,200850.87
dnd-mdn,2017-2018,25564082.62
dnd-mdn,2018-2019,36459278.96
dnd-mdn,2019-2020,38671463.48
dnd-mdn,2020-2021,31406911.17
