normalized_vendor_name,original_vendor_name
SAAB,Saab Microwave Canada Ltd
SAAB,SAAB Canada LTD
SAAB,Saab Canada Inc
SAAB,SAAB
SAAB,SAAB AB
SAAB,SAAB MICROWAVE CANADA LTD
SAAB,SAAB BARRACUDA AB
SAAB,SAAB BOFORS DYNAMICS AB
SAAB,SAAB Canada INC
SAAB,Saab Microwave Canada LTD.
SAAB,Saab Microwave Canada
SAAB,SAAB MICROWAVE CANADA
SAAB,SAAB Canada Inc.
SAAB,SAAB Microwave Canada LTD.
SAAB,"SAAB AB / SAAB AVITRONICS, SWEDEN"
SAAB,SAAB BOROFS DYNAMICS AB
SAAB,SAAB CANADA INC.
SAAB,SAAB DYNAMICS AB
SAAB,Saab Microwave Canada LTD
SAAB,SAAB dynamics ab
SAAB,SAAB Microwave Canada
SAAB,SAAB Bofors Dynamics AB
SAAB,SAAB MICROWAVE ELECTRONICS
SAAB,"SAAB CANADA, INC."
SAAB,SAAB DEFENSE AND SECURITY USA
SAAB,"Saab Canada, Inc."
SAAB,Saab Dymanics Ab
SAAB,SAAB BOFORS DYNAMICS SWITZERLAND LTD
SAAB,SAAB DEFENSE AND SECURITY USA LLC
SAAB,SAAB MICROWAVE CANADA LTD.
