owner_org,d_fiscal_year,total,total_constant_2019_dollars
cnsc-ccsn,2019-2020,11295.21,11021.86
cnsc-ccsn,2020-2021,200850.87,190621.60
cnsc-ccsn,2021-2022,210293.30,111925.20
dnd-mdn,2017-2018,25564082.62,26225033.30
dnd-mdn,2018-2019,36459278.96,37007704.60
dnd-mdn,2019-2020,38671463.48,38346308.57
dnd-mdn,2020-2021,31406911.17,29871591.24
dnd-mdn,2021-2022,14847230.55,11616750.77
