d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1217856.30,1254644.99
2018-2019,1847755.63,1878196.14
2019-2020,2327840.87,2294761.34
2020-2021,3441123.40,3263219.07
2021-2022,4020202.92,3706657.15
2022-2023,7605609.72,6793919.95
