d_most_recent_category,total,percentage
1_facilities_and_construction,28699045.43,0.7276
2_professional_services,10117733.56,0.2565
5_transportation_and_logistics,465814.60,0.0118
6_industrial_products_and_services,92095.00,0.0023
9_human_capital,38605.74,0.001
3_information_technology,30820.75,8e-4
